437 54000 54001 -591834.419336169 -591840.927728121 76667
438 54000 54001 -591834.419336169 -591840.831760301 81749
439 54000 54001 -591834.419336169 -591840.871713783 70577
440 54000 54001 -591834.419336169 -591840.80314521 32942
441 54000 54001 -591834.419336169 -591840.814836525 26478
442 54000 54001 -591834.419336169 -591840.872639542 50153
443 54000 54001 -591834.419336169 -591840.874945258 32297
444 54000 54001 -591834.419336169 -591840.52052236 76178
445 54000 54001 -591834.419336169 -591840.817478969 67286
446 54000 54001 -591834.419336169 -591840.28177273 36513
447 54000 54001 -591834.419336169 -591840.818778924 69622
448 54000 54001 -591834.419336169 -591840.777794154 97957
449 54000 54001 -591834.419336169 -591840.789126687 32537
450 54000 54001 -591834.419336169 -591840.770925004 38415
451 54000 54001 -591834.419336169 -591840.755573027 28047
452 54000 54001 -591834.419336169 -591840.853387177 92361
453 54000 54001 -591834.419336169 -591840.878938879 53629
454 54000 54001 -591834.419336169 -591840.79897146 25977
455 54000 54001 -591834.419336169 -591840.810638258 29799
456 54000 54001 -591834.419336169 -591840.863396447 46119
457 54000 54001 -591834.419336169 -591840.332598853 25248
458 54000 54001 -591834.419336169 -591840.674271388 88605
459 54000 54001 -591834.419336169 -591840.865579204 13215
460 54000 54001 -591834.419336169 -591840.927728121 91671
461 54000 54001 -591834.419336169 -591840.812989258 69908
462 54000 54001 -591834.419336169 -591840.8418832 53395
463 54000 54001 -591834.419336169 -591840.789503873 26677
464 54000 54001 -591834.419336169 -591840.857753516 49916
465 54000 54001 -591834.419336169 -591840.766276387 14672
466 54000 54001 -591834.419336169 -591840.731970531 58543
467 54000 54001 -591834.419336169 -591840.772095815 53530
468 54000 54001 -591834.419336169 -591840.968007935 12389
469 54000 54001 -591834.419336169 -591840.82472275 16636
470 54000 54001 -591834.419336169 -591840.722383539 62515
471 54000 54001 -591834.419336169 -591840.814977604 95983
472 54000 54001 -591834.419336169 -591840.378706463 12180
473 54000 54001 -591834.419336169 -591840.828010909 83636
474 54000 54001 -591834.419336169 -591840.844781611 46694
475 54000 54001 -591834.419336169 -591840.760875446 26646
476 54000 54001 -591834.419336169 -591840.321793571 17609
477 54000 54001 -591834.419336169 -591840.881697715 79465
478 54000 54001 -591834.419336169 -591840.87070921 43361
479 54000 54001 -591834.419336169 -591840.855128887 31079
480 54000 54001 -591834.419336169 -591840.741999999 63462
481 54000 54001 -591834.419336169 -591840.934138071 11982
482 54000 54001 -591834.419336169 -591840.980777169 32732
483 54000 54001 -591834.419336169 -591840.849512175 73010
484 54000 54001 -591834.419336169 -591840.357723166 15556
485 54000 54001 -591834.419336169 -591840.785666063 16426
486 54000 54001 -591834.419336169 -591840.839302501 12692
487 54000 54001 -591834.419336169 -591840.842755154 60148
488 54000 54001 -591834.419336169 -591840.784843084 94374
489 54000 54001 -591834.419336169 -591840.856313533 79552
490 54000 54001 -591834.419336169 -591840.829347231 94915
491 54000 54001 -591834.419336169 -591840.875249205 35529
492 54000 54001 -591834.419336169 -591840.716787738 97094
493 54000 54001 -591834.419336169 -591840.775678596 56371
494 54000 54001 -591834.419336169 -591840.776729436 77146
495 54000 54001 -591834.419336169 -591840.392765783 99630
496 54000 54001 -591834.419336169 -591840.432925563 68962
497 54000 54001 -591834.419336169 -591840.780174143 51917
498 54000 54001 -591834.419336169 -591840.960902057 24168
499 54000 54001 -591834.419336169 -591840.904283798 19859
500 54000 54001 -591834.419336169 -591841.04135847 21733
501 54000 54001 -591834.419336169 -591840.367845966 50681
502 54000 54001 -591834.419336169 -591840.857108282 83007
